Customer,Time of arrival,Number of people at arrival,Number of people currently in queue at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
4795,69381.1,5,4,26,48,69455.6,69467,74.4844,
4796,69387.6,6,5,26,48,69467,69479.2,79.3438,
4797,69505.6,1,0,38,48,69505.6,69514.7,0,
4798,69510.7,2,1,39,48,69514.7,69525.8,3.96094,
4799,69534.1,1,0,41,48,69534.1,69544.7,0,
4800,69551.9,1,0,43,48,69551.9,69564.9,0,
4801,69570.9,1,0,45,48,69570.9,69579.2,0,
4802,69620.6,1,0,50,48,69620.6,69629.4,0,
4803,69627.1,2,0,50,48,69627.1,69634.4,0,
4804,69646.5,1,0,52,48,69646.5,69653.5,0,
4805,69651.2,2,0,53,48,69651.2,69663.4,0,
4806,69657.2,2,0,53,48,69657.2,69664,0,
4807,69674.5,1,0,55,48,69674.5,69688.1,0,
4808,69686.3,2,0,56,48,69686.3,69697.5,0,
4809,69689.7,2,0,56,48,69689.7,69700.8,0,
4810,69711.5,1,0,59,48,69711.5,69719.4,0,
4811,69716.7,2,0,59,48,69716.7,69727.8,0,
4812,69730.3,1,0,61,48,69730.3,69745.7,0,
4813,69737.9,2,0,61,48,69737.9,69756.5,0,
4814,69747.3,2,0,62,48,69747.3,69763.5,0,
4815,69761.8,2,0,64,48,69761.8,69776.1,0,
4816,69769,2,0,64,48,69769,69775.4,0,
4817,69781,1,0,66,48,69781,69805.3,0,
4818,69788.9,2,0,66,48,69788.9,69804.9,0,
4819,69811.9,1,0,69,48,69811.9,69839.8,0,
4820,69817,2,0,69,48,69817,69857.7,0,
4821,69828.3,3,0,70,48,69828.3,69869.9,0,
4822,69835.6,4,0,71,48,69835.6,69860.3,0,
4823,69841.2,4,0,72,48,69841.2,69871.5,0,
4824,69842.3,5,1,72,48,69857.7,69897.8,15.3359,
4825,69844.3,6,2,72,48,69860.3,69899.8,15.9844,
4826,69849.1,7,3,72,48,69869.9,69915.1,20.8438,
4827,69852.1,8,4,73,48,69871.5,69883,19.4219,
4828,69857.2,9,5,73,48,69883,69918.8,25.8672,
4829,69865.3,8,4,74,48,69897.8,69918.4,32.4297,
4830,69875.5,7,3,75,48,69899.8,69919.5,24.3047,
4831,69880.1,8,4,76,48,69915.1,69942.5,35.0391,
4832,69881.2,9,5,76,48,69918.4,69929.7,37.1953,
4833,69887.5,9,5,76,48,69918.8,69952.5,31.2812,
4834,69888.4,10,6,76,48,69919.5,69959.4,31.1406,
4835,69912.9,9,5,79,48,69929.7,69963.6,16.8516,
4836,69921.3,6,2,80,48,69942.5,69972.7,21.1406,
4837,69943.7,5,1,82,48,69952.5,69982.2,8.83594,
4838,69952.9,5,1,83,48,69959.4,69985.2,6.48438,
4839,69961.8,5,1,84,48,69963.6,69976.6,1.83594,
4840,69986.4,1,0,86,48,69986.4,70017.9,0,
4841,70004.6,2,0,88,48,70004.6,70033.7,0,
4842,70008.5,3,0,88,48,70008.5,70041,0,
4843,70009.1,4,0,88,48,70009.1,70048.1,0,
4844,70011.6,5,0,89,48,70011.6,70039.3,0,
4845,70012.1,6,1,89,48,70017.9,70040.2,5.78906,
4846,70020.5,6,1,90,48,70033.7,70060.1,13.1719,
4847,70027.4,7,2,90,48,70039.3,70080.8,11.9297,
4848,70028.3,8,3,90,48,70040.2,70061.4,11.8984,
4849,70052.1,4,0,93,48,70052.1,70106.4,0,
4850,70065.8,3,0,94,48,70065.8,70096.5,0,
4851,70088.6,3,0,96,48,70088.6,70129.2,0,
4852,70096.3,4,0,97,48,70096.3,70139.9,0,
4853,70113.4,3,0,99,48,70113.4,70142.1,0,
4854,70118.5,4,0,99,48,70118.5,70139.7,0,
4855,70124.3,5,0,100,48,70124.3,70154.7,0,
4856,70130.4,5,0,101,48,70130.4,70177.9,0,
4857,70148.5,3,0,102,48,70148.5,70162.2,0,
4858,70148.8,4,0,102,48,70148.8,70187.3,0,
4859,70162.8,3,0,104,48,70162.8,70208.9,0,
4860,70168.6,4,0,104,48,70168.6,70197,0,
4861,70169.2,5,0,104,48,70169.2,70196.8,0,
4862,70211.5,1,0,109,48,70211.5,70250.1,0,
4863,70216.6,2,0,109,48,70216.6,70255.3,0,
4864,70220.1,3,0,110,48,70220.1,70256.8,0,
4865,70235.8,4,0,111,48,70235.8,70270.7,0,
4866,70237.5,5,0,111,48,70237.5,70272.4,0,
4867,70244.1,6,1,112,48,70255.3,70288,11.1797,
4868,70249.1,7,2,112,48,70256.8,70276.4,7.67188,
4869,70257.5,5,1,113,48,70270.7,70310.6,13.125,
4870,70297.8,2,0,117,48,70297.8,70326.9,0,
4871,70308.1,3,0,118,48,70308.1,70336.5,0,
4872,70329.1,2,0,120,48,70329.1,70365.5,0,
4873,70337.6,2,0,121,48,70337.6,70362,0,
4874,70368.3,1,0,124,48,70368.3,70403.8,0,
4875,70373.5,2,0,125,48,70373.5,70409.2,0,
4876,70384,3,0,126,48,70384,70410.8,0,
4877,70396.7,4,1,127,48,70403.8,70436.8,7.10938,
4878,70462.4,1,0,134,48,70462.4,70485.1,0,
4879,70499.2,1,0,137,48,70499.2,70534.7,0,
4880,70567.6,1,0,0,49,70567.6,70589.6,0,
4881,70673.2,1,0,11,49,70673.2,70704.4,0,
4882,70723.4,1,0,16,49,70723.4,70740.4,0,
4883,70732.9,2,1,17,49,70740.4,70772.9,7.5,
4884,70762.9,2,1,20,49,70772.9,70806.7,9.96094,
4885,70836.8,1,0,27,49,70836.8,70878,0,
4886,70861.3,2,1,30,49,70878,70890.1,16.7812,
4887,70949.8,1,0,38,49,70949.8,70959.1,0,
4888,70953.2,2,1,39,49,70959.1,70969.6,5.8125,
4889,70971.7,1,0,41,49,70971.7,70977.3,0,
4890,71010.2,1,0,45,49,71010.2,71021.6,0,
4891,71015.8,2,0,45,49,71015.8,71025.1,0,
4892,71017.4,3,1,45,49,71021.6,71033.7,4.17188,
4893,71029.7,2,0,46,49,71029.7,71038.1,0,
4894,71050.2,1,0,49,49,71050.2,71061.3,0,
4895,71058.6,2,0,49,49,71058.6,71066.3,0,
4896,71060.4,3,1,50,49,71061.3,71070.8,0.90625,
4897,71065.4,3,1,50,49,71066.3,71075,0.890625,
4898,71066.7,3,1,50,49,71070.8,71078.8,4.14062,
4899,71068,4,2,50,49,71075,71085.2,7.05469,
4900,71074.1,4,2,51,49,71078.8,71084.5,4.69531,
4901,71076.9,4,2,51,49,71084.5,71093.8,7.60156,
4902,71093.9,1,0,53,49,71093.9,71106,0,
4903,71096.9,2,0,53,49,71096.9,71106.6,0,
4904,71098.4,3,1,53,49,71106,71115,7.64062,
4905,71099.2,4,2,53,49,71106.6,71115.9,7.40625,
4906,71111.2,3,1,55,49,71115,71124.2,3.74219,
4907,71116.6,2,0,55,49,71116.6,71128.7,0,
4908,71129.4,1,0,56,49,71129.4,71140.6,0,
4909,71135.3,2,0,57,49,71135.3,71147,0,
4910,71137.2,3,1,57,49,71140.6,71149.5,3.35938,
4911,71137.8,4,2,57,49,71147,71155.5,9.16406,
4912,71145.9,4,2,58,49,71149.5,71159.8,3.67188,
4913,71147.7,4,2,58,49,71155.5,71164.4,7.74219,
4914,71171.1,1,0,61,49,71171.1,71202.2,0,
4915,71179.4,2,0,61,49,71179.4,71195.5,0,
4916,71189.6,3,0,62,49,71189.6,71214.7,0,
4917,71190.9,4,0,63,49,71190.9,71228,0,
4918,71201,4,0,64,49,71201,71245.2,0,
4919,71213.5,4,0,65,49,71213.5,71242.7,0,
4920,71228.1,3,0,66,49,71228.1,71262.1,0,
4921,71228.6,4,0,66,49,71228.6,71255.6,0,
4922,71245.4,3,0,68,49,71245.4,71279.1,0,
4923,71246.3,4,0,68,49,71246.3,71275.8,0,
4924,71252.5,5,1,69,49,71255.6,71290.7,3.10156,
4925,71260.1,5,1,70,49,71262.1,71296.5,1.96875,
4926,71264.2,5,1,70,49,71275.8,71321.2,11.6484,
4927,71267.7,6,2,70,49,71279.1,71309.5,11.3672,
4928,71281.3,5,1,72,49,71290.7,71325.2,9.4375,
4929,71284.5,6,2,72,49,71296.5,71326.7,11.9141,
4930,71304.5,5,1,74,49,71309.5,71344.9,5.00781,
4931,71313.3,5,1,75,49,71321.2,71339.9,7.89844,
4932,71319.8,6,2,75,49,71325.2,71349.5,5.32812,
4933,71324.4,6,2,76,49,71326.7,71352.7,2.35156,
4934,71328.4,5,1,76,49,71339.9,71372.6,11.5625,
4935,71337.3,6,2,77,49,71344.9,71375.8,7.64844,
4936,71338.9,7,3,77,49,71349.5,71363.4,10.6797,
4937,71343.1,7,3,78,49,71352.7,71385.1,9.65625,
4938,71349,7,3,78,49,71363.4,71391.4,14.3984,
4939,71354,6,2,79,49,71372.6,71408.3,18.6016,
4940,71355.4,7,3,79,49,71375.8,71408.4,20.3359,
4941,71371,7,3,81,49,71385.1,71415.5,14.0156,
4942,71378.4,6,2,81,49,71391.4,71417.5,12.9844,
4943,71388.2,6,2,82,49,71408.3,71437.1,20.125,
4944,71388.5,7,3,82,49,71408.4,71435.5,19.9062,
4945,71408.9,5,1,84,49,71415.5,71455.7,6.58594,
4946,71436.6,3,0,87,49,71436.6,71465.6,0,
4947,71437.7,3,0,87,49,71437.7,71449.4,0,
4948,71443.8,4,0,88,49,71443.8,71474,0,
4949,71448,5,0,88,49,71448,71469.8,0,
4950,71456.6,4,0,89,49,71456.6,71475.6,0,
4951,71461.4,5,0,90,49,71461.4,71508.5,0,
4952,71480.6,2,0,92,49,71480.6,71516.1,0,
4953,71535.6,1,0,97,49,71535.6,71580.5,0,
4954,71535.9,2,0,97,49,71535.9,71561.8,0,
4955,71567.9,2,0,100,49,71567.9,71598.6,0,
4956,71591,2,0,103,49,71591,71620.1,0,
4957,71597.8,3,0,103,49,71597.8,71627.4,0,
4958,71669.9,1,0,110,49,71669.9,71691.6,0,
4959,71678.1,2,0,111,49,71678.1,71722.3,0,
4960,71681.7,3,0,112,49,71681.7,71713.9,0,
4961,71684.8,4,0,112,49,71684.8,71721.1,0,
4962,71691.9,4,0,113,49,71691.9,71721.8,0,
4963,71703,5,1,114,49,71713.9,71752,10.9219,
4964,71704.2,6,2,114,49,71721.1,71738.7,16.875,
4965,71715.6,6,2,115,49,71721.8,71748.5,6.21875,
4966,71774,1,0,121,49,71774,71784.8,0,
4967,71779,2,0,121,49,71779,71794.1,0,
4968,71848,1,0,128,49,71848,71881.3,0,
4969,71848.9,2,0,128,49,71848.9,71878.5,0,
4970,71895.7,1,0,133,49,71895.7,71916.5,0,
4971,71897.7,2,0,133,49,71897.7,71932.1,0,
4972,71898.3,3,0,133,49,71898.3,71941.3,0,
4973,71929,3,0,136,49,71929,71958.5,0,
4974,71992.4,1,0,143,49,71992.4,72027,0,
4975,72025.2,2,0,2,50,72025.2,72065.1,0,
4976,72031.6,2,0,3,50,72031.6,72064.6,0,
